tick,true_log_vol,true_vol,true_hypo,return,is_outlier,outlier_sigma,est_log_vol,est_vol,vol_std,est_hypo,weight_calm,weight_trend,weight_crisis,ess,min_weight,outlier_frac,learned_mu,learned_sigma,latency_us
155,-5.263519,0.005177,0,0.00556767,0,0.0,-4.746397,0.009039,0.272187,0,0.8868,0.1021,0.0111,468.27,0.0000,0.0073,-5.0051,0.0867,53.90
156,-5.323045,0.004878,0,-0.00246200,0,0.0,-4.805600,0.008516,0.273755,0,0.9073,0.0881,0.0046,453.33,0.0000,0.0121,-5.0051,0.0867,51.80
157,-5.431694,0.004376,0,-0.01025353,0,0.0,-4.753839,0.008944,0.264345,0,0.8991,0.0983,0.0026,452.69,0.0000,0.0068,-5.0051,0.0867,62.30
158,-5.353875,0.004730,0,0.00806214,0,0.0,-4.750128,0.008974,0.263519,0,0.9021,0.0934,0.0045,445.64,0.0000,0.0063,-5.0051,0.0867,38.70
159,-5.340926,0.004791,0,-0.00074680,0,0.0,-4.811800,0.008463,0.274026,0,0.9167,0.0748,0.0085,429.58,0.0000,0.0307,-5.0051,0.0867,39.00
160,-5.463079,0.004240,0,-0.00476191,0,0.0,-4.848250,0.008163,0.275594,0,0.9213,0.0700,0.0088,415.97,0.0000,0.0072,-5.0051,0.0867,38.50
161,-5.496231,0.004102,0,0.00318398,0,0.0,-4.902217,0.007734,0.277991,0,0.9338,0.0623,0.0040,402.43,0.0000,0.0089,-5.0051,0.0867,38.50
162,-5.577353,0.003783,0,0.00153418,0,0.0,-4.968931,0.007251,0.287465,0,0.9309,0.0646,0.0045,389.97,0.0000,0.0149,-5.0051,0.0867,38.80
163,-5.521769,0.003999,0,-0.00077460,0,0.0,-5.042776,0.006762,0.302347,0,0.9155,0.0807,0.0038,379.16,0.0000,0.0244,-5.0051,0.0867,38.40
164,-5.560703,0.003846,0,-0.00687147,0,0.0,-5.005468,0.006985,0.283275,0,0.9013,0.0917,0.0070,374.04,0.0000,0.0063,-5.0051,0.0867,38.40
165,-5.424640,0.004407,0,-0.00458523,0,0.0,-5.029672,0.006823,0.284825,0,0.8988,0.0948,0.0064,363.92,0.0000,0.0067,-5.0051,0.0867,61.70
166,-5.518300,0.004013,0,0.00237543,0,0.0,-5.088446,0.006448,0.293180,0,0.9067,0.0884,0.0049,350.89,0.0000,0.0098,-5.0051,0.0867,38.50
167,-5.519326,0.004009,0,-0.00343918,0,0.0,-5.130512,0.006183,0.294190,0,0.9101,0.0867,0.0032,339.84,0.0000,0.0073,-5.0051,0.0867,38.90
168,-5.571446,0.003805,0,-0.00287321,0,0.0,-5.181038,0.005887,0.299142,0,0.9241,0.0705,0.0054,328.13,0.0000,0.0079,-5.0051,0.0867,38.40
169,-5.803805,0.003016,0,-0.00285788,0,0.0,-5.230186,0.005612,0.303356,0,0.9252,0.0683,0.0065,316.31,0.0000,0.0076,-5.0051,0.0867,38.70
170,-5.664757,0.003466,0,0.00172303,0,0.0,-5.300809,0.005243,0.312254,0,0.9391,0.0552,0.0057,302.22,0.0000,0.0103,-5.0051,0.0867,38.50
171,-5.616348,0.003638,0,-0.00073566,0,0.0,-5.387887,0.004823,0.325115,0,0.9449,0.0525,0.0026,287.34,0.0000,0.0189,-5.0051,0.0867,38.40
172,-5.924066,0.002674,0,-0.00285035,0,0.0,-5.426050,0.004631,0.317825,0,0.9384,0.0600,0.0016,277.33,0.0000,0.0068,-5.0051,0.0867,38.60
173,-5.991581,0.002500,0,-0.00192219,0,0.0,-5.489434,0.004352,0.322241,0,0.9354,0.0629,0.0017,263.70,0.0000,0.0083,-5.0051,0.0867,38.50
174,-5.950018,0.002606,0,-0.00043222,0,0.0,-5.581645,0.003990,0.339535,0,0.9355,0.0620,0.0025,244.67,0.0000,0.0252,-5.0410,0.0897,58.10
175,-5.999063,0.002481,0,0.00550146,0,0.0,-5.435781,0.004628,0.322884,0,0.9120,0.0757,0.0123,503.90,0.0000,0.0077,-5.0410,0.0897,60.10
176,-6.041187,0.002379,0,0.00388815,0,0.0,-5.435810,0.004581,0.299973,0,0.9176,0.0759,0.0065,499.28,0.0000,0.0063,-5.0410,0.0897,37.90
177,-6.036275,0.002390,0,-0.00274741,0,0.0,-5.468713,0.004416,0.293897,0,0.9293,0.0640,0.0067,495.02,0.0000,0.0069,-5.0410,0.0897,37.80
178,-6.060424,0.002333,0,-0.00186464,0,0.0,-5.521358,0.004188,0.295724,0,0.9397,0.0550,0.0054,487.84,0.0000,0.0083,-5.0410,0.0897,38.00
179,-6.136949,0.002162,0,-0.00118327,0,0.0,-5.587648,0.003924,0.300878,0,0.9477,0.0486,0.0037,476.85,0.0000,0.0110,-5.0410,0.0897,38.20
180,-6.155632,0.002121,0,0.00140610,0,0.0,-5.649178,0.003696,0.306908,0,0.9477,0.0463,0.0059,463.14,0.0000,0.0092,-5.0410,0.0897,38.00
181,-6.136105,0.002163,0,-0.00118286,0,0.0,-5.715841,0.003465,0.313975,0,0.9413,0.0531,0.0055,446.11,0.0000,0.0100,-5.0410,0.0897,38.10
182,-6.030997,0.002403,0,-0.00443355,0,0.0,-5.623296,0.003776,0.288891,0,0.9203,0.0747,0.0049,450.25,0.0000,0.0069,-5.0410,0.0897,38.10
183,-6.110788,0.002219,0,0.00237240,0,0.0,-5.650461,0.003674,0.289063,0,0.9264,0.0695,0.0041,437.22,0.0000,0.0066,-5.0410,0.0897,38.00
184,-6.144933,0.002144,0,0.00192225,0,0.0,-5.690672,0.003531,0.291475,0,0.9376,0.0570,0.0054,421.58,0.0000,0.0072,-5.0410,0.0897,38.40
185,-6.351859,0.001744,0,-0.00025798,0,0.0,-5.761902,0.003296,0.299867,0,0.9460,0.0513,0.0027,402.62,0.0000,0.0317,-5.0410,0.0897,38.40
186,-6.353223,0.001741,0,0.00123325,0,0.0,-5.821754,0.003106,0.303354,0,0.9485,0.0496,0.0019,384.76,0.0000,0.0088,-5.0410,0.0897,38.30
187,-6.464163,0.001558,0,-0.00056543,0,0.0,-5.898620,0.002884,0.312891,0,0.9567,0.0416,0.0016,364.84,0.0000,0.0151,-5.0410,0.0897,38.30
188,-6.448259,0.001583,0,-0.00134841,0,0.0,-5.952902,0.002732,0.313837,0,0.9591,0.0395,0.0014,348.33,0.0000,0.0074,-5.0410,0.0897,38.00
189,-6.486918,0.001523,0,-0.00155091,0,0.0,-5.989793,0.002635,0.314869,0,0.9504,0.0430,0.0066,333.99,0.0000,0.0068,-5.0410,0.0897,38.50
190,-6.381280,0.001693,0,0.00367614,0,0.0,-5.869859,0.002952,0.289111,0,0.9221,0.0712,0.0067,348.80,0.0000,0.0073,-5.0410,0.0897,38.40
191,-6.332563,0.001777,0,0.00202183,0,0.0,-5.887815,0.002899,0.288590,0,0.9356,0.0598,0.0046,337.63,0.0000,0.0064,-5.0410,0.0897,38.30
192,-6.410903,0.001644,0,0.00114169,0,0.0,-5.938507,0.002757,0.292635,0,0.9431,0.0535,0.0033,320.88,0.0000,0.0087,-5.0410,0.0897,38.40
193,-6.390501,0.001677,0,-0.00195636,0,0.0,-5.953691,0.002712,0.288468,0,0.9466,0.0513,0.0021,310.94,0.0000,0.0063,-5.0410,0.0897,60.40
194,-6.472480,0.001545,0,0.00059920,0,0.0,-6.018435,0.002547,0.296882,0,0.9551,0.0429,0.0020,293.30,0.0000,0.0133,-5.0410,0.0897,38.70
195,-6.437692,0.001600,0,0.00020617,0,0.0,-6.090700,0.002378,0.308466,0,0.9518,0.0453,0.0028,275.46,0.0000,0.0293,-5.0410,0.0897,38.60
196,-6.555570,0.001422,0,0.00215574,0,0.0,-6.070702,0.002416,0.294501,0,0.9473,0.0505,0.0022,272.89,0.0000,0.0060,-5.0410,0.0897,38.60
197,-6.489024,0.001520,0,0.00070895,0,0.0,-6.132945,0.002276,0.303760,0,0.9435,0.0556,0.0008,257.19,0.0000,0.0107,-5.0410,0.0897,49.10
198,-6.530446,0.001458,0,-0.00182286,0,0.0,-6.131362,0.002274,0.295666,0,0.9418,0.0579,0.0004,251.94,0.0000,0.0060,-5.0055,0.0780,59.10
199,-6.543927,0.001439,0,-0.00023205,0,0.0,-6.191278,0.002177,0.328262,0,0.9411,0.0557,0.0032,499.02,0.0000,0.0254,-5.0055,0.0780,61.20
200,-6.595072,0.001367,0,-0.00232115,0,0.0,-6.140701,0.002262,0.300127,0,0.9425,0.0521,0.0054,496.67,0.0000,0.0063,-5.0055,0.0780,38.10
201,-6.450555,0.001580,0,0.00120514,0,0.0,-6.176432,0.002179,0.298388,0,0.9331,0.0622,0.0047,484.03,0.0000,0.0073,-5.0055,0.0780,38.30
202,-6.281823,0.001870,0,0.00180662,0,0.0,-6.170397,0.002189,0.293496,0,0.9369,0.0583,0.0048,475.12,0.0000,0.0062,-5.0055,0.0780,38.00
203,-6.238130,0.001954,0,-0.00421910,0,0.0,-5.951969,0.002735,0.297803,0,0.8798,0.1017,0.0185,487.47,0.0000,0.0120,-5.0055,0.0780,38.30
204,-6.091847,0.002261,0,-0.00010996,0,0.0,-6.006971,0.002595,0.303540,0,0.9019,0.0856,0.0124,479.67,0.0000,0.0541,-5.0055,0.0780,74.70
205,-6.081712,0.002284,0,-0.00193537,0,0.0,-6.015148,0.002567,0.297802,0,0.9178,0.0712,0.0110,467.22,0.0000,0.0066,-5.0055,0.0780,38.30
206,-6.045225,0.002369,0,0.00148841,0,0.0,-6.045413,0.002483,0.292595,0,0.9320,0.0612,0.0068,450.51,0.0000,0.0072,-5.0055,0.0780,38.20
207,-6.049869,0.002358,0,0.00148196,0,0.0,-6.073757,0.002408,0.287928,0,0.9448,0.0511,0.0041,433.72,0.0000,0.0069,-5.0055,0.0780,37.90
208,-5.884829,0.002781,0,-0.00014401,0,0.0,-6.136550,0.002264,0.293478,0,0.9540,0.0434,0.0026,412.42,0.0000,0.0379,-5.0055,0.0780,44.30
209,-5.927412,0.002665,0,-0.00356912,0,0.0,-5.997841,0.002590,0.277727,0,0.9270,0.0703,0.0026,427.93,0.0000,0.0085,-5.0055,0.0780,38.30
210,-6.086202,0.002274,0,0.00140525,0,0.0,-6.029342,0.002510,0.279071,0,0.9433,0.0543,0.0023,412.09,0.0000,0.0073,-5.0055,0.0780,38.00
211,-6.040941,0.002379,0,-0.00288811,0,0.0,-5.977235,0.002640,0.273460,0,0.9356,0.0629,0.0015,411.94,0.0000,0.0065,-5.0055,0.0780,38.40
212,-6.120103,0.002198,0,-0.00016022,0,0.0,-6.032170,0.002502,0.280107,0,0.9464,0.0525,0.0011,392.76,0.0000,0.0387,-5.0055,0.0780,53.80
213,-6.179127,0.002072,0,-0.00003315,0,0.0,-6.085228,0.002382,0.293817,0,0.9417,0.0560,0.0022,375.90,0.0000,0.1054,-5.0055,0.0780,68.80
214,-6.119596,0.002199,0,-0.00073152,0,0.0,-6.143205,0.002251,0.298952,0,0.9496,0.0473,0.0031,354.44,0.0000,0.0105,-5.0055,0.0780,38.40
215,-6.088065,0.002270,0,-0.00134333,0,0.0,-6.172205,0.002185,0.296269,0,0.9479,0.0495,0.0026,338.62,0.0000,0.0068,-5.0055,0.0780,38.40
216,-5.906123,0.002723,0,-0.00062895,0,0.0,-6.232139,0.002062,0.303747,0,0.9525,0.0439,0.0036,318.65,0.0000,0.0110,-5.0055,0.0780,38.30
217,-5.819186,0.002970,0,-0.00411750,0,0.0,-5.994122,0.002609,0.287696,0,0.8946,0.0952,0.0103,349.66,0.0000,0.0125,-5.0055,0.0780,60.50
218,-5.981601,0.002525,0,-0.00085755,0,0.0,-6.042851,0.002491,0.294667,0,0.9128,0.0790,0.0082,332.60,0.0000,0.0106,-5.0055,0.0780,38.90
219,-5.935884,0.002643,0,-0.00240827,0,0.0,-6.013824,0.002568,0.296464,0,0.9092,0.0780,0.0128,326.52,0.0000,0.0064,-5.0055,0.0780,38.50
220,-5.781900,0.003083,0,-0.00320541,0,0.0,-5.937444,0.002779,0.300090,0,0.8915,0.0948,0.0136,328.93,0.0000,0.0071,-5.0055,0.0780,38.40
221,-5.714957,0.003296,0,0.00330987,0,0.0,-5.874739,0.002960,0.299710,0,0.8844,0.1053,0.0103,329.06,0.0000,0.0071,-5.0055,0.0780,38.50
222,-5.659321,0.003485,0,-0.00355863,0,0.0,-5.810410,0.003153,0.298368,0,0.8669,0.1286,0.0046,328.69,0.0000,0.0072,-5.0055,0.0780,38.40
223,-5.721214,0.003276,0,-0.00283913,0,0.0,-5.796690,0.003193,0.297435,0,0.8815,0.1102,0.0082,323.13,0.0000,0.0067,-5.0055,0.0780,38.80
224,-5.574955,0.003792,0,-0.00130571,0,0.0,-5.841210,0.003053,0.297292,0,0.9015,0.0858,0.0127,307.77,0.0000,0.0093,-5.0055,0.0780,38.60
225,-5.516281,0.004021,0,0.00154693,0,0.0,-5.879371,0.002937,0.296185,0,0.9120,0.0765,0.0115,290.02,0.0000,0.0078,-5.0055,0.0780,38.60
226,-5.507350,0.004057,0,-0.00467993,0,0.0,-5.738682,0.003393,0.301557,0,0.8871,0.1000,0.0129,303.03,0.0000,0.0091,-5.0055,0.0780,38.60
227,-5.488199,0.004135,0,-0.00376792,0,0.0,-5.693749,0.003544,0.297676,0,0.8788,0.1135,0.0077,299.07,0.0000,0.0069,-5.0055,0.0780,38.60
228,-5.506124,0.004062,0,0.00019754,0,0.0,-5.751091,0.003343,0.298076,0,0.8910,0.0979,0.0111,284.31,0.0000,0.0434,-5.0055,0.0780,87.10
229,-5.485343,0.004147,0,0.00357045,0,0.0,-5.711846,0.003470,0.293439,0,0.8897,0.1035,0.0067,280.72,0.0000,0.0066,-5.0055,0.0780,38.70
230,-5.461287,0.004248,0,-0.00412381,0,0.0,-5.652297,0.003680,0.291618,0,0.8795,0.1158,0.0047,279.43,0.0000,0.0070,-5.0055,0.0780,38.60
231,-5.323543,0.004875,0,0.00385307,0,0.0,-5.615124,0.003823,0.294424,0,0.8711,0.1188,0.0101,275.55,0.0000,0.0067,-5.0055,0.0780,38.60
232,-5.357675,0.004712,0,-0.00427735,0,0.0,-5.567214,0.004019,0.299254,0,0.8774,0.1115,0.0111,272.04,0.0000,0.0069,-5.0055,0.0780,38.80
233,-5.319978,0.004893,0,-0.00557819,0,0.0,-5.467480,0.004457,0.307187,0,0.8502,0.1395,0.0102,266.89,0.0000,0.0082,-5.0055,0.0780,38.80
234,-5.345023,0.004772,0,0.00454490,0,0.0,-5.435549,0.004604,0.309087,0,0.8512,0.1349,0.0140,261.22,0.0000,0.0071,-5.0055,0.0780,38.80
235,-5.324290,0.004872,0,-0.00416965,0,0.0,-5.422614,0.004662,0.308124,0,0.8514,0.1345,0.0141,255.67,0.0000,0.0072,-4.9866,0.0858,57.20
236,-5.369649,0.004656,0,-0.00409689,0,0.0,-5.406600,0.004795,0.328109,0,0.8589,0.1200,0.0210,503.95,0.0000,0.0071,-4.9866,0.0858,62.60
237,-5.278361,0.005101,0,0.00817908,0,0.0,-5.221983,0.005826,0.349587,0,0.7945,0.1713,0.0343,479.81,0.0000,0.0116,-4.0513,0.0946,37.90
238,-5.279205,0.005096,0,0.00766308,0,0.0,-5.119934,0.006444,0.350466,0,0.7531,0.2192,0.0277,441.88,0.0000,0.0091,-4.0513,0.0946,38.10
239,-5.380201,0.004607,0,-0.00423521,0,0.0,-5.151769,0.006167,0.327367,0,0.7954,0.1877,0.0169,451.67,0.0000,0.0081,-4.0318,0.0840,38.20
240,-5.340779,0.004792,0,-0.00498405,0,0.0,-5.155829,0.006101,0.314434,0,0.8210,0.1661,0.0129,448.89,0.0000,0.0074,-4.0318,0.0840,38.70
241,-5.350788,0.004744,0,0.00037136,0,0.0,-5.224813,0.005669,0.305501,0,0.8629,0.1296,0.0075,452.43,0.0000,0.0427,-4.9866,0.0858,71.90
242,-5.260525,0.005193,0,-0.00318096,0,0.0,-5.259096,0.005461,0.298800,0,0.8750,0.1140,0.0111,443.96,0.0000,0.0080,-4.9866,0.0858,38.30
243,-5.292837,0.005027,0,-0.00503276,0,0.0,-5.242346,0.005541,0.292363,0,0.8781,0.1134,0.0084,434.05,0.0000,0.0069,-4.9866,0.0858,38.20
244,-5.373270,0.004639,0,-0.00218602,0,0.0,-5.291969,0.005269,0.291815,0,0.9047,0.0864,0.0089,420.75,0.0000,0.0097,-4.9866,0.0858,38.20
245,-5.276837,0.005109,0,-0.00292135,0,0.0,-5.326593,0.005083,0.289208,0,0.9064,0.0879,0.0056,406.30,0.0000,0.0077,-4.9866,0.0858,38.90
246,-5.367011,0.004668,0,0.00312207,0,0.0,-5.353418,0.004943,0.286938,0,0.9079,0.0871,0.0050,391.77,0.0000,0.0073,-4.9866,0.0858,38.30
247,-5.330952,0.004839,0,0.00644125,0,0.0,-5.271348,0.005355,0.278511,0,0.8962,0.0975,0.0063,395.28,0.0000,0.0075,-4.9866,0.0858,38.20
248,-5.476693,0.004183,0,0.00196427,0,0.0,-5.320453,0.005100,0.281110,0,0.9124,0.0844,0.0032,378.30,0.0000,0.0101,-4.9866,0.0858,38.20
249,-5.536062,0.003942,0,0.00109167,0,0.0,-5.379827,0.004813,0.286639,0,0.9292,0.0654,0.0055,357.44,0.0000,0.0149,-4.9866,0.0858,38.20
250,-5.493936,0.004112,0,0.00065774,0,0.0,-5.443645,0.004525,0.294342,0,0.9252,0.0689,0.0059,335.01,0.0000,0.0212,-4.9866,0.0858,38.40
251,-5.535966,0.003942,0,0.00059945,0,0.0,-5.512088,0.004237,0.303692,0,0.9340,0.0586,0.0074,312.46,0.0000,0.0213,-4.9866,0.0858,60.10
252,-5.559563,0.003850,0,-0.00210345,0,0.0,-5.555707,0.004055,0.303343,0,0.9313,0.0626,0.0061,294.32,0.0000,0.0078,-4.9866,0.0858,38.50
253,-5.561278,0.003844,0,0.00609382,0,0.0,-5.423031,0.004607,0.282537,0,0.8895,0.1035,0.0070,311.12,0.0000,0.0084,-4.9866,0.0858,38.50
254,-5.756860,0.003161,0,0.00396410,0,0.0,-5.415310,0.004648,0.284798,0,0.8965,0.0937,0.0098,302.74,0.0000,0.0065,-4.9866,0.0858,38.20
255,-5.740454,0.003213,0,0.00073132,0,0.0,-5.476713,0.004376,0.290122,0,0.9001,0.0959,0.0040,281.17,0.0000,0.0191,-4.9866,0.0858,39.10
256,-5.921518,0.002681,0,0.00334431,0,0.0,-5.483727,0.004338,0.286230,0,0.9044,0.0915,0.0041,270.19,0.0000,0.0065,-4.9866,0.0858,38.60
257,-5.927341,0.002666,0,0.00199106,0,0.0,-5.527240,0.004157,0.289775,0,0.9018,0.0947,0.0035,253.48,0.0000,0.0082,-5.0368,0.0713,57.20
258,-6.085620,0.002275,0,0.00421528,0,0.0,-5.479573,0.004422,0.313763,0,0.8892,0.0952,0.0156,507.53,0.0000,0.0066,-5.0368,0.0713,60.20
259,-6.047019,0.002365,0,0.00281069,0,0.0,-5.510405,0.004247,0.294472,0,0.9089,0.0836,0.0075,496.50,0.0000,0.0069,-5.0368,0.0713,37.90
260,-6.041951,0.002377,0,-0.00230793,0,0.0,-5.547127,0.004078,0.287792,0,0.9179,0.0752,0.0068,481.83,0.0000,0.0074,-5.0368,0.0713,38.00
261,-6.012878,0.002447,0,0.00021809,0,0.0,-5.610107,0.003833,0.293323,0,0.9287,0.0651,0.0062,462.08,0.0000,0.0420,-5.0368,0.0713,58.30
262,-5.903556,0.002730,0,-0.00015283,0,0.0,-5.675812,0.003596,0.301341,0,0.9368,0.0574,0.0057,441.13,0.0000,0.0512,-5.0368,0.0713,70.00
263,-5.818870,0.002971,0,-0.00221214,0,0.0,-5.704359,0.003488,0.295881,0,0.9372,0.0581,0.0047,424.90,0.0000,0.0068,-5.0368,0.0713,38.10
264,-5.841610,0.002904,0,0.00560106,0,0.0,-5.558761,0.004017,0.277146,0,0.9116,0.0812,0.0071,444.31,0.0000,0.0088,-5.0368,0.0713,38.00
265,-5.835390,0.002922,0,0.00308077,0,0.0,-5.565219,0.003988,0.275344,0,0.9121,0.0848,0.0031,433.97,0.0000,0.0065,-5.0368,0.0713,38.30
266,-5.712997,0.003303,0,-0.00244966,0,0.0,-5.590176,0.003887,0.275059,0,0.9235,0.0746,0.0019,419.69,0.0000,0.0070,-5.0368,0.0713,38.10
267,-5.830901,0.002935,0,0.00506665,0,0.0,-5.512275,0.004199,0.270940,0,0.9028,0.0923,0.0049,425.98,0.0000,0.0072,-5.0368,0.0713,38.60
268,-5.756942,0.003161,0,0.00127006,0,0.0,-5.560805,0.004007,0.276507,0,0.9190,0.0754,0.0056,406.27,0.0000,0.0113,-5.0368,0.0713,38.20
269,-5.735487,0.003229,0,0.00413684,0,0.0,-5.528488,0.004139,0.275335,0,0.9108,0.0818,0.0074,402.52,0.0000,0.0064,-5.0368,0.0713,38.40
270,-5.738177,0.003221,0,0.00448932,0,0.0,-5.489866,0.004305,0.275987,0,0.9076,0.0835,0.0089,400.26,0.0000,0.0065,-5.0368,0.0713,38.20
271,-5.609468,0.003663,0,-0.00099905,0,0.0,-5.544393,0.004072,0.274892,0,0.9245,0.0730,0.0025,378.25,0.0000,0.0137,-5.0368,0.0713,38.20
272,-5.553416,0.003874,0,0.00139651,0,0.0,-5.593567,0.003876,0.276567,0,0.9390,0.0576,0.0035,357.34,0.0000,0.0100,-5.0368,0.0713,38.30
273,-5.628512,0.003594,0,-0.00260278,0,0.0,-5.612701,0.003799,0.274096,0,0.9406,0.0563,0.0031,343.26,0.0000,0.0066,-5.0368,0.0713,38.40
274,-5.505455,0.004065,0,0.00261127,0,0.0,-5.628763,0.003741,0.275579,0,0.9403,0.0526,0.0071,329.96,0.0000,0.0065,-5.0368,0.0713,38.30
275,-5.414683,0.004451,0,0.01025589,0,0.0,-5.263390,0.005519,0.327586,0,0.8009,0.1543,0.0448,364.13,0.0000,0.0311,-5.0368,0.0713,60.00
276,-5.399697,0.004518,0,-0.00385373,0,0.0,-5.287117,0.005376,0.318574,0,0.8397,0.1352,0.0251,373.81,0.0000,0.0075,-5.0368,0.0713,38.30
277,-5.445528,0.004316,0,-0.00614977,0,0.0,-5.235133,0.005646,0.312395,0,0.8241,0.1586,0.0172,369.68,0.0000,0.0075,-5.0368,0.0713,38.70
278,-5.418698,0.004433,0,-0.00287116,0,0.0,-5.278108,0.005371,0.299310,0,0.8522,0.1358,0.0121,364.41,0.0000,0.0085,-5.0368,0.0713,38.50
279,-5.415352,0.004448,0,0.00295624,0,0.0,-5.314870,0.005155,0.290416,0,0.8854,0.1060,0.0086,353.44,0.0000,0.0078,-5.0368,0.0713,38.50
280,-5.523279,0.003993,0,-0.00145299,0,0.0,-5.371573,0.004857,0.285724,0,0.9042,0.0909,0.0049,337.24,0.0000,0.0122,-5.0368,0.0713,38.40
281,-5.467609,0.004221,0,0.00080118,0,0.0,-5.432694,0.004565,0.286225,0,0.9096,0.0880,0.0024,319.70,0.0000,0.0183,-5.0368,0.0713,38.40
282,-5.467538,0.004222,0,-0.00047114,0,0.0,-5.496511,0.004288,0.293022,0,0.9112,0.0872,0.0016,302.42,0.0000,0.0262,-5.0368,0.0713,38.90
283,-5.492568,0.004117,0,0.00169957,0,0.0,-5.547122,0.004078,0.295599,0,0.9148,0.0825,0.0027,286.43,0.0000,0.0090,-5.0368,0.0713,39.70
284,-5.593255,0.003723,0,0.00424056,0,0.0,-5.504834,0.004247,0.286210,0,0.9065,0.0841,0.0094,283.19,0.0000,0.0065,-5.0368,0.0713,38.80
285,-5.628021,0.003596,0,-0.00001120,0,0.0,-5.568501,0.004004,0.298183,0,0.9092,0.0834,0.0075,269.66,0.0000,0.2409,-5.0368,0.0713,83.40
286,-5.618715,0.003629,0,-0.00078042,0,0.0,-5.635789,0.003741,0.299692,0,0.9270,0.0688,0.0041,252.07,0.0000,0.0151,-4.9989,0.0752,78.80
287,-5.632539,0.003579,0,-0.00033484,0,0.0,-5.702125,0.003533,0.319491,0,0.9253,0.0661,0.0086,501.05,0.0000,0.0285,-4.9989,0.0752,37.80
288,-5.596336,0.003711,0,-0.00148892,0,0.0,-5.759447,0.003319,0.311059,0,0.9300,0.0649,0.0051,484.46,0.0000,0.0083,-4.9989,0.0752,38.00
289,-5.562658,0.003839,0,-0.00167733,0,0.0,-5.803813,0.003169,0.307983,0,0.9299,0.0656,0.0045,467.07,0.0000,0.0074,-4.9989,0.0752,38.10
290,-5.633215,0.003577,0,-0.00046324,0,0.0,-5.879098,0.002948,0.319065,0,0.9263,0.0701,0.0036,440.29,0.0000,0.0189,-4.9989,0.0752,38.10
291,-5.660945,0.003479,0,-0.00216275,0,0.0,-5.888834,0.002909,0.307707,0,0.9291,0.0693,0.0017,428.58,0.0000,0.0064,-4.9989,0.0752,38.20
292,-5.759890,0.003151,0,0.00122137,0,0.0,-5.942949,0.002760,0.312964,0,0.9304,0.0655,0.0041,403.34,0.0000,0.0083,-4.9989,0.0752,38.00
293,-5.773251,0.003110,0,-0.00230684,0,0.0,-5.934723,0.002774,0.301331,0,0.9270,0.0705,0.0026,395.73,0.0000,0.0062,-4.9989,0.0752,38.10
294,-5.866302,0.002833,0,-0.00227516,0,0.0,-5.929199,0.002787,0.297024,0,0.9264,0.0666,0.0070,386.42,0.0000,0.0062,-4.9989,0.0752,38.20
295,-5.850670,0.002878,0,-0.00061842,0,0.0,-5.994620,0.002617,0.304946,0,0.9305,0.0655,0.0040,357.35,0.0000,0.0136,-4.9989,0.0752,38.20
296,-5.952573,0.002599,0,0.00211575,0,0.0,-5.993068,0.002615,0.296874,0,0.9314,0.0649,0.0037,347.58,0.0000,0.0062,-4.9989,0.0752,38.20
297,-6.013632,0.002445,0,-0.00199949,0,0.0,-5.998650,0.002596,0.292144,0,0.9242,0.0736,0.0022,336.35,0.0000,0.0062,-4.9989,0.0752,60.50
298,-5.976858,0.002537,0,-0.00151893,0,0.0,-6.029673,0.002518,0.293255,0,0.9317,0.0648,0.0035,319.10,0.0000,0.0068,-4.9989,0.0752,38.40
299,-5.944969,0.002619,0,-0.00521785,0,0.0,-5.788862,0.003208,0.289286,0,0.8720,0.1186,0.0094,363.71,0.0000,0.0136,-4.9989,0.0752,38.40
300,-5.934570,0.002646,0,0.00221016,0,0.0,-5.807119,0.003149,0.288123,0,0.9029,0.0903,0.0069,353.75,0.0000,0.0067,-4.9989,0.0752,38.40
301,-5.780733,0.003086,0,0.00197723,0,0.0,-5.832404,0.003065,0.284057,0,0.9116,0.0836,0.0048,340.51,0.0000,0.0069,-4.9989,0.0752,38.40
302,-5.904608,0.002727,0,0.00379029,0,0.0,-5.762361,0.003290,0.285591,0,0.8759,0.1155,0.0086,344.44,0.0000,0.0070,-5.0004,0.0684,38.30
303,-5.845137,0.002894,0,-0.00158628,0,0.0,-5.798288,0.003172,0.285495,0,0.8797,0.1156,0.0046,328.73,0.0000,0.0082,-5.0004,0.0684,38.40
304,-5.848197,0.002885,0,-0.00182375,0,0.0,-5.826246,0.003082,0.285261,0,0.8935,0.1018,0.0047,313.02,0.0000,0.0073,-5.0004,0.0684,38.30
305,-5.836794,0.002918,0,0.00252493,0,0.0,-5.825783,0.003082,0.283684,0,0.9082,0.0871,0.0047,303.35,0.0000,0.0063,-5.0004,0.0684,38.30
306,-5.834481,0.002925,0,0.00147031,0,0.0,-5.865547,0.002961,0.283693,0,0.9146,0.0823,0.0032,285.36,0.0000,0.0079,-5.0004,0.0684,38.70
307,-5.720822,0.003277,0,0.00010277,0,0.0,-5.922545,0.002800,0.289388,0,0.9154,0.0833,0.0014,266.63,0.0000,0.0564,-5.0004,0.0684,65.40
308,-5.695677,0.003360,0,0.00207515,0,0.0,-5.931169,0.002772,0.285967,0,0.9155,0.0825,0.0021,256.96,0.0000,0.0063,-5.0004,0.0684,38.60
309,-5.598135,0.003705,0,0.00065838,0,0.0,-5.990428,0.002617,0.291852,0,0.9349,0.0625,0.0027,238.60,0.0000,0.0131,-5.0116,0.0664,78.70
