tick,true_log_vol,true_vol,true_hypo,return,is_outlier,outlier_sigma,est_log_vol,est_vol,vol_std,est_hypo,weight_calm,weight_trend,weight_crisis,ess,min_weight,outlier_frac,learned_mu,learned_sigma,latency_us
3934,-0.584099,0.557608,2,0.60857369,0,0.0,-0.156689,1.004420,0.583701,2,0.2964,0.3502,0.3533,506.33,0.2964,0.0186,-2.3554,0.3909,170.60
3935,-0.186742,0.829658,2,-0.04589335,0,0.0,-0.627725,0.662529,0.444293,2,0.2448,0.3299,0.4253,496.50,0.2448,0.0768,-2.4199,0.3901,162.00
3936,-0.594367,0.551912,2,-0.33086084,0,0.0,-0.782489,0.536254,0.305807,2,0.2648,0.3331,0.4020,506.22,0.2648,0.0192,-2.4779,0.3890,195.70
3937,-0.734837,0.479583,2,0.07634624,0,0.0,-1.202438,0.366873,0.233808,2,0.2655,0.3224,0.4121,494.96,0.2655,0.0349,-2.3322,0.3863,175.50
3938,-0.783123,0.456977,2,0.03935992,0,0.0,-1.629112,0.247480,0.169195,2,0.2783,0.3218,0.3999,496.28,0.2783,0.0424,-2.3990,0.3846,178.20
3939,-0.593171,0.552572,2,-0.65180149,0,0.0,-0.894825,0.465657,0.239690,2,0.2831,0.3296,0.3873,473.68,0.2831,0.0534,-2.4591,0.3845,196.20
3940,-1.189428,0.304395,2,-0.10185795,0,0.0,-1.230144,0.348115,0.208164,2,0.2787,0.3267,0.3946,498.10,0.2787,0.0272,-2.3620,0.3840,225.90
3941,-1.556712,0.210828,2,0.37905803,0,0.0,-1.018250,0.405187,0.194991,2,0.3081,0.3364,0.3555,496.68,0.3081,0.0209,-2.3047,0.3868,186.60
3942,-2.162871,0.114995,2,-0.20082589,0,0.0,-1.169878,0.352732,0.178871,2,0.3119,0.3349,0.3532,508.37,0.3119,0.0181,-2.2004,0.3851,165.80
3943,-2.766463,0.062884,2,-0.05100918,0,0.0,-1.508994,0.264497,0.158683,2,0.3110,0.3326,0.3564,501.43,0.3110,0.0363,-2.2804,0.3843,163.70
3944,-3.284202,0.037470,2,0.01982062,0,0.0,-1.917605,0.185697,0.127349,2,0.3127,0.3309,0.3564,494.17,0.3127,0.0556,-2.1785,0.3828,163.90
3945,-2.458016,0.085605,2,0.06538825,0,0.0,-2.129002,0.144127,0.089121,2,0.3275,0.3347,0.3378,504.35,0.3275,0.0208,-2.2606,0.3822,165.60
3946,-2.418987,0.089012,2,0.08723183,0,0.0,-2.146088,0.135411,0.073140,1,0.3324,0.3367,0.3309,510.60,0.3309,0.0182,-2.5000,0.3500,164.30
3947,-2.237374,0.106738,2,-0.01661065,0,0.0,-2.473428,0.103353,0.066054,0,0.3491,0.3400,0.3109,508.98,0.3109,0.0408,-4.5000,0.1500,163.20
3948,-2.649218,0.070707,2,-0.18792692,0,0.0,-1.922678,0.163475,0.077637,2,0.3183,0.3381,0.3436,480.48,0.3183,0.0296,-2.2116,0.3814,165.30
3949,-1.261752,0.283158,2,0.23214249,0,0.0,-1.638622,0.212802,0.091041,2,0.3268,0.3350,0.3382,495.12,0.3268,0.0219,-2.1641,0.3830,165.40
3950,-1.413790,0.243220,2,0.25029598,0,0.0,-1.470135,0.251459,0.106548,0,0.3360,0.3354,0.3286,511.37,0.3286,0.0188,-4.5000,0.1500,169.90
3951,-1.657430,0.190628,2,0.36563296,0,0.0,-1.231342,0.317801,0.131287,0,0.3520,0.3261,0.3219,511.25,0.3219,0.0224,-4.5000,0.1500,189.80
3952,-1.229942,0.292309,2,0.15648870,0,0.0,-1.395429,0.278594,0.135321,0,0.3403,0.3332,0.3265,511.37,0.3265,0.0176,-4.5000,0.1500,165.10
3953,-0.670158,0.511628,2,-0.40530185,0,0.0,-1.123991,0.357404,0.156267,0,0.3625,0.3268,0.3108,510.18,0.3108,0.0235,-4.5000,0.1500,164.50
3954,-1.556900,0.210788,2,-0.06028361,0,0.0,-1.453743,0.273711,0.154643,2,0.3311,0.3313,0.3376,496.52,0.3311,0.0324,-2.0641,0.3799,164.00
3955,-1.192901,0.303340,2,0.14451889,0,0.0,-1.577950,0.238170,0.127558,2,0.3284,0.3358,0.3358,508.87,0.3284,0.0180,-2.0066,0.3799,164.70
3956,-0.721547,0.486000,2,-0.30911431,0,0.0,-1.319644,0.296710,0.135938,0,0.3466,0.3352,0.3182,509.38,0.3182,0.0221,-4.5000,0.1500,164.50
3957,-0.397712,0.671856,2,-0.88947546,0,0.0,-0.763561,0.517088,0.235090,0,0.3570,0.3297,0.3133,498.96,0.3133,0.0715,-4.5000,0.1500,165.20
3958,-0.382658,0.682046,2,-0.04746119,0,0.0,-1.135039,0.385444,0.235568,2,0.2952,0.3318,0.3730,485.65,0.2952,0.0502,-1.8865,0.3783,172.50
3959,-0.335830,0.714744,2,1.13785876,0,0.0,-0.467687,0.714102,0.362896,0,0.3609,0.3297,0.3094,474.41,0.3094,0.0758,-4.5000,0.1500,165.50
3960,0.625440,1.869069,2,0.02859652,0,0.0,-0.944129,0.489842,0.342091,2,0.2592,0.3169,0.4239,476.72,0.2592,0.0851,-2.0981,0.3777,286.00
3961,0.548292,1.730296,2,1.73066807,0,0.0,-0.156364,1.012664,0.576527,0,0.3579,0.3313,0.3108,451.89,0.3108,0.1169,-4.5000,0.1500,180.00
3962,0.722505,2.059586,2,-4.06212173,0,0.0,0.532736,2.011564,1.101683,0,0.4429,0.3238,0.2333,472.93,0.2333,0.1640,-4.5000,0.1500,215.60
3963,1.089146,2.971736,2,-3.54303700,0,0.0,0.934447,2.832653,1.285962,0,0.5521,0.3052,0.1427,492.97,0.1427,0.0348,-4.5000,0.1500,177.20
3964,1.332835,3.791777,2,5.87954584,0,0.0,1.319440,4.134312,1.801430,0,0.6091,0.2773,0.1136,502.30,0.1136,0.0426,-4.5000,0.1500,167.80
3965,1.456366,4.290339,2,0.16124505,0,0.0,0.768949,2.729038,1.869371,0,0.3870,0.3012,0.3118,502.18,0.3012,0.0776,-4.5000,0.1500,180.70
3966,0.891440,2.438640,2,2.99193309,0,0.0,1.005560,3.155012,1.698884,0,0.4705,0.3317,0.1979,496.80,0.1979,0.0274,-4.5000,0.1500,180.30
3967,0.633966,1.885072,2,-0.73848185,0,0.0,0.541361,2.094778,1.366362,0,0.3587,0.3349,0.3064,502.24,0.3064,0.0224,-4.5000,0.1500,173.50
3968,-0.380944,0.683216,2,0.19072749,0,0.0,-0.124880,1.164554,0.908021,2,0.2580,0.3136,0.4284,464.63,0.2580,0.0399,-2.6118,0.3766,166.30
3969,-0.807067,0.446165,2,-0.63780872,0,0.0,-0.239691,0.947758,0.589375,2,0.2864,0.3439,0.3697,481.50,0.2864,0.0210,-2.6506,0.3781,168.00
3970,-0.716744,0.488340,2,-0.69700667,0,0.0,-0.267698,0.882292,0.475241,1,0.3170,0.3620,0.3211,509.34,0.3170,0.0196,-4.0000,0.3500,169.60
3971,-0.838581,0.432324,2,0.03741154,0,0.0,-0.783299,0.573483,0.390865,2,0.2458,0.3371,0.4170,476.77,0.2458,0.0791,-2.7170,0.3822,179.50
3972,-0.964175,0.381298,2,-0.57608712,0,0.0,-0.595810,0.634192,0.337736,1,0.3071,0.3607,0.3322,498.07,0.3071,0.0241,-4.0000,0.3500,180.40
3973,-0.081262,0.921952,2,0.43318365,0,0.0,-0.662371,0.586074,0.298112,1,0.3224,0.3622,0.3154,509.77,0.3154,0.0179,-4.0000,0.3500,166.70
3974,-0.147518,0.862847,2,0.47310041,0,0.0,-0.668558,0.576543,0.281234,1,0.3392,0.3620,0.2988,509.87,0.2988,0.0180,-4.0000,0.3500,164.60
3975,-0.960108,0.382852,2,-0.49490756,0,0.0,-0.653002,0.582109,0.276673,1,0.3539,0.3598,0.2864,509.73,0.2864,0.0178,-4.0000,0.3500,165.30
3976,-1.078309,0.340170,2,-0.06702439,0,0.0,-1.060522,0.416798,0.255251,2,0.3067,0.3462,0.3470,479.82,0.3067,0.0407,-2.8329,0.3838,164.10
3977,-1.394537,0.247948,2,-0.14657064,0,0.0,-1.342801,0.313004,0.188774,2,0.3013,0.3451,0.3536,504.88,0.3013,0.0203,-2.8496,0.3854,165.40
3978,-1.878727,0.152785,2,-0.16046906,0,0.0,-1.486752,0.264704,0.148279,1,0.3095,0.3481,0.3424,509.92,0.3095,0.0186,-4.0000,0.3500,164.80
3979,-2.245379,0.105887,2,-0.02650292,0,0.0,-1.923759,0.182488,0.121180,2,0.2897,0.3368,0.3735,467.06,0.2897,0.0444,-2.7108,0.3835,163.90
3980,-1.425596,0.240365,2,-0.30273064,0,0.0,-1.434271,0.270551,0.137053,1,0.3232,0.3458,0.3309,481.33,0.3232,0.0328,-4.0000,0.3500,188.60
3981,-1.432054,0.238818,2,0.48386793,0,0.0,-1.051471,0.384911,0.170143,0,0.3549,0.3440,0.3011,502.11,0.3011,0.0311,-4.5000,0.1500,212.00
3982,-1.557568,0.210648,2,0.00765427,0,0.0,-1.370700,0.304138,0.185242,2,0.2574,0.3369,0.4057,479.50,0.2574,0.1484,-2.5492,0.3905,163.60
3983,-1.846288,0.157822,2,-0.41888516,0,0.0,-1.040980,0.394844,0.188023,2,0.3015,0.3473,0.3512,458.75,0.3015,0.0258,-2.3988,0.3934,172.20
3984,-0.886319,0.412170,2,0.28209981,0,0.0,-1.078001,0.381035,0.181933,1,0.3163,0.3477,0.3360,509.60,0.3163,0.0173,-4.0000,0.3500,177.90
3985,0.033595,1.034166,2,0.90499863,0,0.0,-0.600000,0.604593,0.266546,1,0.3437,0.3462,0.3100,493.36,0.3100,0.0468,-2.5000,0.3500,164.80
3986,-0.001148,0.998853,2,-0.07301997,0,0.0,-0.957416,0.454840,0.268899,2,0.3013,0.3407,0.3580,489.60,0.3013,0.0413,-2.5617,0.3938,165.30
3987,-0.395595,0.673279,2,-0.16108580,0,0.0,-1.209181,0.353767,0.207686,2,0.2979,0.3408,0.3612,505.07,0.2979,0.0206,-2.4201,0.3951,172.80
3988,-0.702298,0.495445,2,-0.66238352,0,0.0,-0.732705,0.534580,0.247957,1,0.3309,0.3373,0.3318,487.34,0.3309,0.0330,-4.0000,0.3500,187.30
3989,-0.015792,0.984332,2,-0.95019236,0,0.0,-0.391086,0.739503,0.313336,0,0.3699,0.3360,0.2940,505.63,0.2940,0.0290,-4.5000,0.1500,197.50
3990,-0.068305,0.933975,2,-0.93917050,0,0.0,-0.230604,0.868190,0.368333,0,0.3948,0.3371,0.2681,509.78,0.2681,0.0203,-4.5000,0.1500,171.10
3991,0.323216,1.381564,2,-1.72506676,0,0.0,0.122623,1.233421,0.514714,0,0.4298,0.3329,0.2373,506.52,0.2373,0.0340,-4.5000,0.1500,165.40
3992,-0.081552,0.921685,2,0.24433725,0,0.0,-0.226684,0.928213,0.519243,0,0.3553,0.3289,0.3158,506.96,0.3158,0.0276,-4.5000,0.1500,166.20
3993,0.502075,1.652146,2,-0.10629734,0,0.0,-0.668767,0.631066,0.415001,2,0.3031,0.3234,0.3735,490.33,0.3031,0.0395,-2.2812,0.3923,165.30
3994,-0.562408,0.569835,2,0.22218870,0,0.0,-0.931960,0.471786,0.286101,2,0.2969,0.3259,0.3773,506.91,0.2969,0.0205,-2.3531,0.3887,165.40
3995,-0.300531,0.740425,2,-0.77579290,0,0.0,-0.521256,0.664581,0.317523,1,0.3327,0.3376,0.3297,496.77,0.3297,0.0304,-2.5000,0.3500,165.50
3996,-1.044677,0.351805,2,-0.40075646,0,0.0,-0.628248,0.601091,0.295641,1,0.3298,0.3393,0.3309,510.57,0.3298,0.0171,-2.5000,0.3424,165.90
3997,-1.005134,0.365996,2,-0.33203103,0,0.0,-0.757608,0.531123,0.266896,1,0.3251,0.3388,0.3362,510.51,0.3251,0.0174,-2.5000,0.3500,164.30
3998,-0.856989,0.424438,2,-0.71130865,0,0.0,-0.519332,0.655652,0.290524,0,0.3487,0.3428,0.3084,510.38,0.3084,0.0223,-4.5000,0.1500,164.10
3999,-0.441940,0.642788,2,-0.13885103,0,0.0,-0.829016,0.506960,0.279498,2,0.3247,0.3376,0.3377,502.55,0.3247,0.0276,-2.2508,0.3942,167.30
4000,0.443915,1.558798,2,-4.53872477,0,0.0,-0.255120,1.077567,0.980789,2,0.1924,0.3028,0.5048,321.99,0.1924,0.6707,-2.2020,0.3949,162.50
4001,0.136495,1.146250,2,1.33890058,0,0.0,0.128135,1.338815,0.787909,2,0.2908,0.3481,0.3612,472.08,0.2908,0.0317,-2.1341,0.3977,168.90
4002,0.546836,1.727778,2,0.71807263,0,0.0,-0.054704,1.093140,0.600185,2,0.2893,0.3535,0.3572,507.43,0.2893,0.0180,-2.2207,0.4013,166.70
4003,-0.612488,0.542001,2,-0.56101595,0,0.0,-0.253280,0.891347,0.477432,2,0.2863,0.3546,0.3591,508.44,0.2863,0.0178,-2.1749,0.4013,163.30
4004,-0.328861,0.719743,2,-0.36176595,0,0.0,-0.518988,0.689426,0.379121,2,0.2789,0.3514,0.3697,506.90,0.2789,0.0189,-2.0812,0.3975,179.70
4005,-0.479847,0.618878,2,-0.09778323,0,0.0,-0.945816,0.471010,0.295508,2,0.2626,0.3433,0.3942,493.66,0.2626,0.0346,-2.0007,0.3946,175.70
4006,-1.192608,0.303429,2,0.08584908,0,0.0,-1.377042,0.312411,0.205049,2,0.2615,0.3374,0.4010,487.26,0.2615,0.0285,-1.9659,0.4015,169.30
4007,-1.780940,0.168480,2,0.14450241,0,0.0,-1.541671,0.253016,0.146056,2,0.2785,0.3403,0.3813,508.32,0.2785,0.0193,-2.0693,0.4013,164.30
4008,-1.967258,0.139840,2,0.07246410,0,0.0,-1.848886,0.188488,0.112597,2,0.2879,0.3378,0.3743,493.05,0.2879,0.0226,-1.9950,0.3981,170.60
4009,-1.245506,0.287795,2,-0.22570543,0,0.0,-1.591713,0.229262,0.111550,1,0.3150,0.3457,0.3393,505.82,0.3150,0.0225,-4.0000,0.3500,164.50
4010,-1.234470,0.290989,2,0.20256830,0,0.0,-1.543304,0.238528,0.111632,1,0.3340,0.3487,0.3173,509.93,0.3173,0.0179,-4.0000,0.3500,164.20
4011,-0.893332,0.409290,2,0.50368869,0,0.0,-1.114221,0.360927,0.157429,0,0.3553,0.3495,0.2953,502.49,0.2953,0.0384,-4.5000,0.1500,162.90
4012,-0.254285,0.775471,2,0.72478658,0,0.0,-0.740988,0.520407,0.218388,0,0.3923,0.3426,0.2650,503.10,0.2650,0.0357,-4.5000,0.1500,166.60
4013,-0.809978,0.444868,2,-0.14819996,0,0.0,-1.039336,0.408877,0.221040,0,0.3469,0.3401,0.3130,509.16,0.3130,0.0223,-4.5000,0.1500,168.20
4014,-1.396359,0.247497,2,-0.25151347,0,0.0,-1.127709,0.370299,0.192363,0,0.3458,0.3455,0.3087,511.43,0.3087,0.0176,-4.5000,0.1500,165.40
4015,-2.071460,0.126002,2,-0.13594479,0,0.0,-1.395406,0.289881,0.162487,1,0.3279,0.3418,0.3304,506.80,0.3279,0.0196,-4.0000,0.3500,166.60
4016,-1.650079,0.192035,2,0.13526537,0,0.0,-1.583051,0.239577,0.132607,1,0.3243,0.3427,0.3331,508.83,0.3243,0.0184,-4.0000,0.3500,165.00
4017,-1.343769,0.260861,2,-0.22336233,0,0.0,-1.481302,0.256527,0.125703,1,0.3459,0.3491,0.3050,508.76,0.3050,0.0192,-4.0000,0.3500,164.00
4018,-0.996718,0.369089,2,-0.07213219,0,0.0,-1.786731,0.197162,0.112145,1,0.3262,0.3430,0.3307,504.49,0.3262,0.0226,-4.0000,0.3500,165.70
4019,-0.922523,0.397515,2,0.44758060,0,0.0,-1.230400,0.327303,0.156361,0,0.3532,0.3421,0.3047,489.99,0.3047,0.0466,-4.5000,0.1500,165.20
4020,-0.977053,0.376419,2,0.55838296,0,0.0,-0.892151,0.448929,0.192466,0,0.3879,0.3360,0.2762,501.45,0.2762,0.0284,-4.5000,0.1500,166.70
4021,-1.427610,0.239882,2,-0.05753054,0,0.0,-1.248514,0.339693,0.199334,0,0.3373,0.3348,0.3279,500.67,0.3279,0.0390,-4.5000,0.1500,166.00
4022,-0.469250,0.625471,2,0.84488014,0,0.0,-0.654288,0.582752,0.280139,0,0.3727,0.3314,0.2958,484.13,0.2958,0.0539,-4.5000,0.1500,166.10
4023,-0.561891,0.570130,2,0.43165599,0,0.0,-0.677896,0.567428,0.269204,0,0.3736,0.3347,0.2916,510.93,0.2916,0.0170,-4.5000,0.1500,166.40
4024,-1.216978,0.296124,2,-0.02180523,0,0.0,-1.037210,0.425670,0.259843,2,0.2943,0.3367,0.3690,491.22,0.2943,0.0934,-2.7816,0.3890,162.60
4025,-0.901272,0.406053,2,0.08270709,0,0.0,-1.441209,0.292774,0.191504,2,0.2889,0.3342,0.3769,478.84,0.2889,0.0277,-2.8035,0.3901,165.80
4026,-1.071456,0.342510,2,-0.55107491,0,0.0,-0.909245,0.455133,0.226585,1,0.3218,0.3431,0.3351,478.47,0.3218,0.0374,-4.0000,0.3500,166.00
4027,-1.651247,0.191811,2,0.15471146,0,0.0,-1.166177,0.362820,0.201244,2,0.3125,0.3416,0.3459,503.26,0.3125,0.0209,-2.8408,0.3898,168.30
4028,-1.417902,0.242222,2,-0.13612102,0,0.0,-1.400608,0.289462,0.164140,2,0.3108,0.3419,0.3473,503.32,0.3108,0.0200,-2.8567,0.3890,165.30
4029,-1.273384,0.279883,2,-0.05990478,0,0.0,-1.768951,0.207702,0.129933,2,0.3078,0.3382,0.3540,478.42,0.3078,0.0270,-2.8711,0.3854,165.50
4030,-0.469307,0.625435,2,-0.91224068,0,0.0,-0.907272,0.481713,0.288942,2,0.2885,0.3329,0.3786,388.63,0.2885,0.1516,-2.8839,0.3833,168.00
4031,-0.841562,0.431037,2,0.64960233,0,0.0,-0.596778,0.613241,0.287050,0,0.3472,0.3425,0.3104,496.03,0.3104,0.0248,-4.5000,0.1500,168.30
4032,-0.336033,0.714600,2,0.17405414,0,0.0,-0.879057,0.481516,0.264441,1,0.3227,0.3408,0.3365,505.82,0.3227,0.0228,-4.0000,0.3500,166.90
4033,-0.834343,0.434160,2,0.19260732,0,0.0,-1.097780,0.388367,0.214947,2,0.3166,0.3410,0.3425,505.86,0.3166,0.0193,-2.7884,0.3832,164.70
4034,-1.174364,0.309015,2,0.02416899,0,0.0,-1.487657,0.279052,0.182073,2,0.2890,0.3380,0.3730,488.15,0.2890,0.0650,-2.8096,0.3814,163.70
4035,-1.029411,0.357217,2,0.55973469,0,0.0,-0.920367,0.448228,0.219497,2,0.3110,0.3358,0.3533,457.53,0.3110,0.0384,-2.8286,0.3832,166.10
4036,-1.532371,0.216023,2,0.11558726,0,0.0,-1.212707,0.348776,0.198217,2,0.3031,0.3360,0.3609,497.85,0.3031,0.0246,-2.6890,0.3791,166.50
4037,-2.317166,0.098552,2,-0.00826677,0,0.0,-1.585581,0.257273,0.175540,2,0.2462,0.3277,0.4260,481.33,0.2462,0.1275,-2.5201,0.3764,175.40
4038,-2.108199,0.121456,2,0.19315826,0,0.0,-1.479689,0.262087,0.138814,2,0.2729,0.3317,0.3954,504.37,0.2729,0.0195,-2.5681,0.3760,166.80
4039,-2.441869,0.086998,2,-0.04130728,0,0.0,-1.796347,0.199861,0.121874,2,0.2998,0.3395,0.3607,494.63,0.2998,0.0350,-2.4439,0.3753,166.10
4040,-2.723165,0.065667,2,-0.01390973,0,0.0,-2.191372,0.143138,0.101299,1,0.3160,0.3429,0.3411,497.81,0.3160,0.0593,-2.5000,0.3424,164.00
4041,-2.716436,0.066110,2,-0.02843228,0,0.0,-2.563214,0.098869,0.070154,0,0.3497,0.3493,0.3010,504.03,0.3010,0.0269,-4.5000,0.1500,166.20
4042,-1.900648,0.149472,2,-0.08597257,0,0.0,-2.353423,0.110218,0.060039,1,0.3443,0.3556,0.3002,508.25,0.3002,0.0196,-2.5000,0.3500,165.30
4043,-2.044073,0.129500,2,0.08279212,0,0.0,-2.302061,0.113679,0.057426,1,0.3507,0.3569,0.2924,510.57,0.2924,0.0173,-4.0000,0.3500,166.00
4044,-1.279411,0.278201,2,0.09217338,0,0.0,-2.232274,0.120605,0.058369,1,0.3521,0.3568,0.2911,510.91,0.2911,0.0170,-2.5000,0.3426,163.80
4045,-1.293586,0.274285,2,0.13333112,0,0.0,-2.040219,0.143891,0.064880,1,0.3447,0.3512,0.3042,508.28,0.3042,0.0183,-3.0000,0.3500,164.20
4046,-0.424044,0.654395,2,0.59026795,0,0.0,-1.353302,0.290040,0.140662,2,0.2491,0.3427,0.4082,452.86,0.2491,0.1219,-2.1976,0.3780,165.20
4047,-0.211650,0.809248,2,-0.82678842,0,0.0,-0.794084,0.498943,0.222784,2,0.2864,0.3328,0.3808,464.74,0.2864,0.0623,-2.0876,0.3801,166.40
4048,-1.920494,0.146535,2,-0.09966482,0,0.0,-1.090393,0.393155,0.222648,2,0.2775,0.3319,0.3906,492.93,0.2775,0.0302,-2.0227,0.3780,166.40
4049,-1.568989,0.208256,2,0.09423987,0,0.0,-1.410140,0.293523,0.179007,2,0.2834,0.3345,0.3821,493.77,0.2834,0.0255,-1.9492,0.3786,166.70
4050,-1.205511,0.299539,2,0.25423652,0,0.0,-1.287902,0.312756,0.156801,2,0.3008,0.3391,0.3602,498.10,0.3008,0.0191,-2.0543,0.3808,170.40
4051,-1.331708,0.264026,2,-0.19951701,0,0.0,-1.355526,0.290650,0.142293,2,0.3115,0.3401,0.3484,508.16,0.3115,0.0174,-1.9489,0.3791,186.50
4052,-0.687290,0.502937,2,-0.25636644,0,0.0,-1.299898,0.303158,0.139893,2,0.3242,0.3367,0.3391,506.69,0.3242,0.0177,-1.8727,0.3775,164.80
4053,-1.089572,0.336361,2,-0.14598104,0,0.0,-1.461328,0.263242,0.132460,1,0.3230,0.3413,0.3357,510.00,0.3230,0.0181,-2.5000,0.3500,164.40
4054,-1.373756,0.253154,2,0.56213304,0,0.0,-0.995186,0.407398,0.180121,0,0.3408,0.3290,0.3303,505.28,0.3290,0.0378,-4.5000,0.1500,165.30
4055,-1.657079,0.190695,2,0.14587018,0,0.0,-1.231568,0.334649,0.175796,2,0.3239,0.3337,0.3424,503.72,0.3239,0.0204,-1.7011,0.3797,168.50
4056,-1.151452,0.316177,2,0.42701047,0,0.0,-0.995066,0.409805,0.186443,0,0.3494,0.3333,0.3173,506.17,0.3173,0.0219,-4.5000,0.1500,166.00
4057,-1.059659,0.346574,2,0.07180043,0,0.0,-1.318707,0.314446,0.179489,2,0.3259,0.3345,0.3396,487.89,0.3259,0.0316,-1.6380,0.3760,165.90
4058,-1.211514,0.297746,2,0.44719681,0,0.0,-0.995845,0.411243,0.191089,0,0.3498,0.3355,0.3147,505.18,0.3147,0.0246,-4.5000,0.1500,172.50
4059,-1.401465,0.246236,2,-0.25558124,0,0.0,-1.094596,0.376170,0.182284,0,0.3469,0.3382,0.3149,511.29,0.3149,0.0169,-4.5000,0.1500,169.10
4060,-2.048946,0.128871,2,-0.14722108,0,0.0,-1.335220,0.303453,0.162353,1,0.3312,0.3369,0.3319,508.48,0.3312,0.0191,-4.0000,0.3500,188.10
4061,-2.222404,0.108348,2,0.00297733,0,0.0,-1.698569,0.226314,0.147669,2,0.2171,0.3227,0.4602,471.80,0.2171,0.2119,-1.9844,0.3788,162.40
4062,-2.150894,0.116380,2,-0.06936143,0,0.0,-2.019264,0.162401,0.102085,2,0.2486,0.3242,0.4273,488.29,0.2486,0.0223,-2.0860,0.3785,166.70
4063,-1.127162,0.323951,2,-0.46887210,0,0.0,-1.303676,0.313428,0.168781,2,0.2753,0.3442,0.3804,378.91,0.2753,0.0774,-2.1774,0.3787,165.10
4064,-1.946083,0.142832,2,0.09759588,0,0.0,-1.585734,0.244216,0.145188,2,0.2788,0.3441,0.3771,494.06,0.2788,0.0224,-2.2596,0.3794,167.70
4065,-2.603952,0.073981,2,0.03262190,0,0.0,-2.039556,0.165340,0.113765,2,0.2669,0.3327,0.4004,447.39,0.2669,0.0358,-2.3337,0.3814,165.20
4066,-2.187951,0.112146,2,-0.01396521,0,0.0,-2.585149,0.101013,0.075960,2,0.2566,0.3185,0.4248,446.69,0.2566,0.0462,-2.4003,0.3804,166.30
4067,-2.800245,0.060795,2,-0.04045931,0,0.0,-2.785577,0.076193,0.048132,2,0.2775,0.3278,0.3946,492.86,0.2775,0.0204,-2.4603,0.3818,168.10
4068,-1.928417,0.145378,2,-0.07348718,0,0.0,-2.619982,0.083922,0.043765,1,0.3121,0.3496,0.3383,508.22,0.3121,0.0209,-4.0000,0.3500,164.70
4069,-2.225906,0.107970,2,0.05424623,0,0.0,-2.683911,0.078064,0.039697,1,0.3287,0.3562,0.3151,509.62,0.3151,0.0173,-4.0000,0.3500,165.00
4070,-2.121403,0.119863,2,0.09389934,0,0.0,-2.478488,0.093608,0.043335,1,0.3565,0.3668,0.2767,506.28,0.2767,0.0206,-4.0000,0.3500,164.10
4071,-1.739237,0.175654,2,0.35684178,0,0.0,-1.829063,0.183413,0.093531,1,0.3195,0.3627,0.3178,428.59,0.3178,0.1314,-4.0000,0.3500,166.80
4072,-1.806747,0.164187,2,-0.16505030,0,0.0,-1.739060,0.196988,0.094106,1,0.3519,0.3626,0.2855,503.65,0.2855,0.0185,-4.0000,0.3500,168.10
4073,-1.602165,0.201460,2,-0.24131598,0,0.0,-1.540559,0.236683,0.105469,0,0.3720,0.3530,0.2750,507.85,0.2750,0.0204,-4.5000,0.1500,165.20
4074,-1.699871,0.182707,2,0.30273782,0,0.0,-1.342800,0.286506,0.123463,0,0.3818,0.3448,0.2734,509.04,0.2734,0.0203,-4.5000,0.1500,164.90
4075,-1.788944,0.167136,2,0.13806746,0,0.0,-1.507307,0.250752,0.124641,0,0.3651,0.3445,0.2904,510.96,0.2904,0.0176,-4.5000,0.1500,165.40
4076,-2.037653,0.130334,2,-0.11937684,0,0.0,-1.673801,0.215521,0.113254,0,0.3545,0.3440,0.3015,510.84,0.3015,0.0179,-4.5000,0.1500,165.60
4077,-2.948657,0.052410,2,-0.07574154,0,0.0,-1.926594,0.171121,0.096533,0,0.3434,0.3431,0.3135,509.10,0.3135,0.0201,-4.5000,0.1500,164.80
4078,-2.077202,0.125280,2,-0.05425434,0,0.0,-2.206593,0.131416,0.077459,1,0.3350,0.3392,0.3258,503.46,0.3258,0.0211,-2.5000,0.3500,189.00
4079,-1.862612,0.155267,2,-0.01602077,0,0.0,-2.624554,0.090921,0.060480,2,0.3235,0.3312,0.3453,467.64,0.3235,0.0380,-2.4676,0.3763,175.50
4080,-1.845346,0.157971,2,0.17745305,0,0.0,-2.030154,0.149637,0.076548,1,0.3362,0.3506,0.3132,473.17,0.3132,0.0372,-4.0000,0.3500,171.30
4081,-1.099205,0.333136,2,-0.33655300,0,0.0,-1.524927,0.240327,0.107925,1,0.3416,0.3511,0.3072,474.39,0.3072,0.0423,-4.0000,0.3500,170.70
4082,-1.116714,0.327354,2,-0.01818390,0,0.0,-1.862872,0.187304,0.116325,2,0.3044,0.3401,0.3555,459.25,0.3044,0.0598,-2.6119,0.3809,170.20
4083,-0.712581,0.490377,2,-0.00926036,0,0.0,-2.363227,0.126035,0.097571,2,0.2695,0.3255,0.4050,438.40,0.2695,0.0721,-2.6507,0.3808,167.30
4084,-0.846070,0.429098,2,-0.20794753,0,0.0,-1.774322,0.195142,0.104662,1,0.3015,0.3496,0.3489,449.25,0.3015,0.0348,-3.0000,0.3444,168.00
4085,-0.911979,0.401728,2,-0.07193275,0,0.0,-1.993290,0.160119,0.090708,1,0.3140,0.3479,0.3381,504.31,0.3140,0.0205,-4.0000,0.3500,168.40
4086,-1.362717,0.255964,2,-0.12991053,0,0.0,-1.922947,0.166318,0.084040,1,0.3316,0.3497,0.3187,508.45,0.3187,0.0184,-4.0000,0.3410,166.10
